BM Unit ID,BMU Name,Party Name,Party ID,BMU Type,Generator Fuel Type,NGC BMU Name,GSP Group Id,GSP Group Name,Trading Unit Name,Prod/Cons Flag,Prod/Cons Status,TLF,GC,DC,WDCALF,NWDCALF,SECALF,WDBMCAIC,NWDBMCAIC,WDBMCAEC,NWDBMCAEC,Exempt Export Flag,Base TU Flag,FPN Flag,Interconnector Id,Effective From, Manual Credit Qualifying Flag, Credit Qualifying Status
2__PRAYL000,2__PRAYL000,Victory Energy Supply Limited,RAYLEIGH,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PREGE000,2__PREGE000,Bulb Energy,REGENT,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-36,0.4947,0.5315,0.25,-17.809,-19.134,0,0,F,T,F,,10/01/19,,F
2__PRENC000,2__PRENC000,The Renewable Energy Co Ltd,RENC,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PRHOD000,2__PRHOD000,Our Power Energy Supply Ltd,RHODIUM,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,6.5,-5.5,0.1723,0.234,0.25,-0.948,-1.287,1.12,1.521,F,T,F,,29/01/19,,F
2__PROSE000,2__PROSE000,Gas & Power Ltd TA Gulf G & P,ROSE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PRUTH000,2__PRUTH000,Rutherford Energy Supply Ltd,RUTHRFRD,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PRWED000,2__PRWED000,ENGIE Power Limited,RWETDL,G,,NSC-GDF01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,64,-16,0.508,0.5611,0.25,-8.128,-8.978,32.512,35.91,F,T,T,,01/12/18,,F
2__PSANT000,2__PSANT000,Nabuh Energy Limited,SANT1015,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-0.264,0.36,0.3831,0.25,-0.095,-0.101,0,0,F,T,F,,01/12/18,,F
2__PSAPH000,2__PSAPH000,ElectroRoute Energy Limited,SAPHIR,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSATU000,2__PSATU000,Satus Energy Limited,SATUS,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSCAF000,2__PSCAF000,Scafell Energy Limited,SCAFELL,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSEEB000,Default SEEB BMU for _P,EDF Energy Customers Ltd,LENCO,G,,NSC-SEE01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-4,0.6259,0.4998,0.25,-2.504,-1.999,0,0,F,T,T,,01/12/18,,F
2__PSEEE000,2__PSEEE000,Shell Energy Europe Limited,SHELL2,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,4,-15,0.4634,0.4488,0.25,-6.951,-6.732,1.854,1.795,F,T,F,,01/12/18,,F
2__PSING000,SING_P,United Gas & Power Trading Ltd,SING,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-1.02,0.4634,0.4488,0.25,-0.473,-0.458,0,0,F,T,F,,15/01/19,,F
2__PSINQ000,Sinq_P,Sinq Power Ltd,SINQ,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-5.4,0.4683,0.3774,0.25,-2.529,-2.038,0,0,F,T,F,,09/01/19,,F
2__PSIRO000,2__PSIRO000,Hudson Energy Supply UK Ltd,AMPERE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSKLN000,2__PSKLN000,Skylane Energy Supply Ltd,SKYLANE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSLVR000,2__PSLVR000,CNG Electricity Limited,SILVER,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-2,0.4634,0.4488,0.25,-0.927,-0.898,0,0,F,T,F,,01/12/18,,F
2__PSMAR000,2__PSMAR000,Smartestenergy Limited,SMARTEST,G,,NSC-SEL01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,172,-12,0.4746,0.477,0.25,-5.695,-5.724,81.631,82.044,F,T,T,,24/01/19,,F
2__PSNFR000,2__PSNFR000,Sunflower Energy Supply Ltd,SUNFLOWE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSOUT000,SOUT North Scotland,SSE Electricity Limited,SWEL,G,,NSC-STH01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-0.6,0.4634,0.4488,0.25,-0.278,-0.269,0,0,F,T,T,,18/01/19,,F
2__PSPAL000,2__PSPAL000,Home Energy Trading Ltd,SPALT,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSPOW000,2__PSPOW000,SP Energy Retail Ltd,SPSUP01,G,,NSC-SPC01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,39.2,-112.4,0.5134,0.4568,0.25,-57.706,-51.344,20.125,17.907,F,T,T,,14/01/19,,F
2__PSPRK000,2__PSPRK000,OVO Electricity Ltd,OVOE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-3.1,0.5557,0.5981,0.25,-1.723,-1.854,0,0,F,T,F,,10/12/18,,F
2__PSTAT000,STAT P North Scotland,Statkraft Markets Gmbh,STATKRA1,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,100,0,0.5452,0.5304,0.5409,0,0,54.09,54.09,F,T,F,,01/12/18,,F
2__PSTAT001,STAT P2 North Scotland,Statkraft Markets Gmbh,STATKRA1,S,,CAIRW-2,_P,NORTH of SCOTLAND GSP,DEFAULT__P,C,C,-0.0263604,42,0,0.4248,0.4221,0.25,0,0,10.5,10.5,T,T,T,,01/12/18,F,T
2__PSTAT002,STAT P3 North Scotland,Statkraft Markets Gmbh,STATKRA1,S,,MDHLW-1,_P,NORTH of SCOTLAND GSP,DEFAULT__P,C,C,-0.0263604,76,0,0.3909,0.4208,0.25,0,0,19,19,T,T,T,,01/12/18,F,T
2__PSWAE000,SWAE North Scotland,SSE Electricity Limited,SWEL,G,,NSC-SWA01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-0.2,0.4833,0.4083,0.25,-0.097,-0.082,0,0,F,T,F,,18/01/19,,F
2__PSWDP000,2__PSWDP000,Snowdrop Energy Supply Ltd,SNOWDROP,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0.012,0,0.5333,0.6,0.5667,0,0,0.007,0.007,F,T,F,,01/12/18,,F
2__PSWEB000,Default SWEB BMU for _P,EDF Energy Customers Ltd,LENCO,G,,NSC-SWT01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,T,,01/12/18,,F
2__PSWEL000,SWL SBMU1 - N Scotland GSPG,SSE Electricity Limited,SWEL,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PSYMB000,2__PSYMB000,Symbio Energy Ltd,SYMBIO18,G,,NSC-SYM01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,T,,01/12/18,,F
2__PTANA000,TANA_P,SANTANA ENERGY LIMITED,TANA,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTEMP000,2__PTEMP000,Temple Energy Limited,TEMPLE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTEXA000,TEXA_P,AVRO COMMERCIAL ENERGY,TEXA,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTGPL000,2__PTGPL000,Total Gas & Power Ltd,TFEGP,G,,NSC-TFE01,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,2,-38,0.7052,0.5515,0.25,-26.798,-20.957,1.41,1.103,F,T,F,,01/12/18,,F
2__PTHLE000,2__PTHLE000,Orbit Energy Limited,THISTLE,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTHRE000,2__PTHRE000,Corona Energy Retail 4 Limited,SUPELEC3,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-6,0.4844,0.3824,0.25,-2.906,-2.294,0,0,F,T,F,,01/12/18,,F
2__PTLWD000,2__PTLWD000,BRUNTWOOD ENERGY SERVICES LTD,TAILWIND,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTNDO000,2__PTNDO000,Pozitive Energy Limited,TORNADO,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-0.48,0.3485,0.2913,0.25,-0.167,-0.14,0,0,F,T,F,,01/12/18,,F
2__PTOGO000,2__PTOGO000,TOGETHER ENERGY SUPPLY LIMITED,AZACCA,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTONB000,2__PTONB000,Tonik Energy Limited,PILO1015,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,23/01/19,,F
2__PTOTO000,2__PTOTO000,TOTO Energy Limited,COVENT,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PTRAM000,Tramonto_P,Switch Business Gas and Power,TRAM,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-0.0092,0.4634,0.4488,0.25,-0.004,-0.004,0,0,F,T,F,,01/12/18,,F
2__PTREX000,2__PTREX000,POWER4ALL Limited,POWER4,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-5.8,0.7685,0.7615,0.25,-4.457,-4.417,0,0,F,T,F,,01/12/18,,F
2__PTULP000,2__PTULP000,PURE PLANET LIMITED,TULIP,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,-4.058,0.2947,0.3154,0.25,-1.196,-1.28,0,0,F,T,F,,01/12/18,,F
2__PUKPR000,UK_Power_Reserve_P,UK Power Reserve Limited,UKPR,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PVAVU000,VAVU_P,Vavu Power Limited,VAVU,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PVERM000,VERM_P,VERMONT ENERGY LIMITED,VERM,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PVETS000,VTS_GSP_P_014,Vattenfall Energy Trading,VTS,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,16.3,0,0.4634,0.4488,0.25,0,0,4.075,4.075,F,T,F,,01/12/18,,F
2__PVIPR000,2__PVIPR000,Viper Energy Supply Ltd,VIPER,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PVIRG000,VIRG_P,VIRGINIA ENERGY LIMITED,VIRG,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
2__PVNGA000,2__PVNGA000,Venga Energy Supply Ltd,VENGA,G,,,_P,NORTH of SCOTLAND GSP,DEFAULT__P,,C,-0.0263604,0,0,0.4634,0.4488,0.25,0,0,0,0,F,T,F,,01/12/18,,F
